values	weights
 Strakeljahn	147
 Bernsmann	147
 Hemke	147
 Roßmüller	147
 Karaaslan	147
 Helwich	147
 Traudt	147
 Pöter	147
 Menzen	147
 Schwetz	147
 Rockenfeller	147
 Goedicke	147
 Eisenbart	147
 Börgers	147
 Stiene	147
 Radestock	147
 Bonert	147
 Kierstein	147
 Ruddigkeit	147
 Kreuzinger	147
 Durban	147
 Deubert	147
 Skambraks	147
 Berth	147
 Sparwasser	147
 Volkhardt	147
 Konetzny	147
 Göttgens	147
 Geerdes	147
 Weichselgartner	147
 Schweighart	147
 Stümper	147
 Schlechtweg	147
 Lindberg	147
 Bruckbauer	147
 Rehak	146
 Brodda	146
 Herpers	146
 Klingert	146
 Hechtl	146
 Rosengarten	146
 Wolfrath	146
 Gscheidle	146
 Stemler	146
 Schwitzer	146
 Reisen	146
 Boor	146
 Goldenberg	146
 Jürgensmeier	146
 Dietzler	146
 Wirthgen	146
 Hildenbrandt	146
 Emmerichs	146
 Federspiel	146
 Thieler	146
 Unverdorben	146
 Sachsenweger	146
 Rothbart	146
 Niclas	146
 Dowidat	146
 Rohrschneider	146
 Stüer	146
 Schoeller	146
 Jandke	146
 Denkert	146
 Borries	146
 Schimann	146
 Remane	146
 Regenbrecht	145
 Diederichsen	145
 Oberdieck	145
 Rehaag	145
 Fedler	145
 Steckmann	145
 Robbert	145
 Berschneider	145
 Sagemüller	145
 Lubos	145
 Domogalla	145
 Walbaum	145
 Zehnter	145
 Leikauf	145
 Dworatzek	145
 Nauber	145
 Egbert	145
 Kralik	145
 Bednarczyk	145
 Hubner	145
 Westenberg	145
 Gutzke	145
 Pechtold	145
 Deutrich	145
 Pfob	145
 Rinderknecht	145
 Dieke	145
 Querengässer	145
 Angerbauer	145
 Arentz	145
 Schlagenhaufer	145
 Malterer	145
 Prümmer	145
 Hemrich	145
 Jäkle	145
 Büchsenschütz	145
 Tiedeken	145
 Höferlin	145
 Schucker	145
 Hannak	145
 Jaiser	145
 Völkert	145
 Kofahl	144
 Mischo	144
 Holtappels	144
 Benkendorf	145
 Berktold	144
 Gehret	144
 Barut	144
 Mergl	144
 Winkeler	144
 Krautmann	144
 Rudlof	144
 Kreisl	144
 Michaely	144
 Eckloff	144
 Scherrmann	144
 Wölfert	144
 Kött	144
 Göbbel	144
 Steegmüller	144
 Beau	144
 Büdding	144
 Wernke	144
 Alexy	144
 Kruger	144
 Beckenbauer	144
 Schmeding	144
 Leyerer	144
 Damen	144
 Möws	144
 Oelerich	144
 Middelberg	144
 Albracht	144
 Ayyildiz	144
 Siefer	144
 Säckl	144
 Hermens	144
 Haf	144
 Heitkämper	144
 Höfgen	144
 Zehetbauer	144
 Lüttringhaus	144
 Möwes	144
 Huther	144
 Thums	144
 Nickolai	144
 Kügel	144
 Küpers	144
 Neuweiler	143
 Hummelt	143
 Munderloh	143
 Doderer	143
 Roessler	143
 Straatmann	143
 Mebes	143
 Messingschlager	143
 Öhlschläger	143
 Pawelke	143
 Winke	143
 Ginder	143
 Dilek	144
 Elsasser	143
 Nortmann	143
 Götzel	143
 Hesterberg	143
 Schleichert	143
 Ganslmeier	143
 Ergül	143
 Ostendarp	143
 Haizmann	143
 Gerstle	143
 Donnerstag	143
 Bernotat	143
 Bergers	143
 Nebert	143
 Hemmerlein	143
 Griebner	143
 Zenglein	143
 Broders	144
 Arik	143
 Kleinle	143
 Mellentin	143
 Mönke	143
 Tils	143
 Balder	143
 Beumers	143
 Volbers	143
 Utikal	143
 Schließer	143
 Lodde	143
 Dorweiler	143
 Haddad	143
 Schönian	143
 Segschneider	142
 Sulimma	142
 Markwort	142
 Neuschulz	142
 Fastabend	142
 Thielker	142
 Strake	142
 Oberheide	142
 Kusnezow	142
 Wetekam	142
 Kleuser	142
 Jonat	142
 Franssen	142
 Wiesenmüller	142
 Ohlrich	142
 Leutbecher	142
 Rühmkorf	142
 Ehrecke	142
 Pachmann	142
 Rollwage	142
 Pecht	142
 Westermaier	142
 Schwend	142
 Niedermair	142
 Stör	142
 Polack	142
 Kaltenhauser	142
 Sonnentag	142
 Breidert	142
 Merfeld	142
 Darmstadt	142
 Runck	142
 Sommerkorn	142
 Furmanek	142
 Knauss	142
 Zidek	142
 Gütlein	142
 Blaufuß	141
 Oeste	141
 Winklbauer	141
 Meisterjahn	141
 Salem	141
 Knörle	141
 Siedlaczek	141
 Kollert	141
 Butzlaff	141
 Steffgen	141
 Danzl	141
 Hane	141
 Heisters	141
 Henselmann	141
 Ölschläger	141
 Geertz	142
 Hauptmeier	141
 Camp	141
 Hilgenstock	141
 Buer	141
 Wagmann	141
 Vinzelberg	141
 Endrikat	141
 Hasenpflug	141
 Schrammen	141
 Guderjahn	141
 Bernath	141
 Gertner	141
 Dudde	141
 Guthörl	141
 Schickert	141
 Havel	141
 Schliecker	141
 Siber	141
 Löther	141
 Stegmayer	141
 Wittkop	141
 Ahmeti	142
 Alfers	141
 Beinhorn	141
 Zuckschwerdt	141
 Memis	141
 Griebe	141
 Vauth	141
 Wisnewski	141
 Schürmeyer	140
 Ameling	140
 Reineking	140
 Gercken	140
 Unterweger	140
 Noé	140
 Frieden	140
 Blöbaum	140
 Lennert	140
 Zimmert	140
 Benders	140
 Jenewein	140
 Späthe	140
 Mohamad	140
 Rosenstengel	140
 Habbe	140
 Wrobbel	140
 Peltz	140
 Schicktanz	140
 Braemer	140
 Adamus	140
 Jelonek	140
 Pschorn	140
 Gencer	140
 Lissy	140
 Grünbaum	140
 Fiedrich	140
 Vollbracht	140
 Roelofs	140
 Heidemeyer	140
 Gumprich	140
 Exel	140
 Brunnengräber	140
 Denkmann	140
 Schmittel	140
 Hovestadt	140
 Viefhues	140
 Buhtz	140
 Neuburg	140
 Härting	140
 Bongert	140
 Pflügl	140
 Meybohm	140
 Roedel	140
 Taubner	140
 Gondorf	140
 Preusser	140
 Feldmeyer	140
 Dal	140
 Kirchenbauer	140
 Englmaier	140
 Bärtl	140
 Klinghammer	139
 Ickstadt	139
 Weiherer	139
 Stechele	139
 Ditges	139
 Brodde	139
 Uebelacker	139
 Johannson	139
 Jakubeit	139
 Göksu	140
 Stewen	139
 Hiob	139
 Mazurkiewicz	139
 Bodenbender	139
 Selcuk	139
 Unzeitig	139
 Mares	139
 Schrör	139
 Vonhoff	139
 Sandtner	139
 Fischle	139
 Wähler	139
 Scheidgen	139
 Mallek	139
 Winterbauer	139
 Dahlhausen	139
 Kienbaum	139
 Heinken	139
 Hälbig	139
 Wegemann	139
 Straßmann	139
 Sandkuhl	139
 Stelzle	139
 Ogorek	139
 Wendelmuth	139
 Heinemeier	139
 Seipt	139
 Jostmeier	139
 Gleisner	139
 Schmeckenbecher	139
 Miehlke	139
 Hilgart	139
 Gschwandtner	139
 Leistenschneider	139
 Holten	139
 Moßmann	139
 Lammerich	139
 Ahlswede	139
 Mehltretter	138
 Häberer	138
 Heimel	138
 Kurschus	138
 Scherg	138
 Bergschneider	138
 Thalmaier	138
 Grauvogl	138
 Follert	138
 Wolframm	138
 Roger	139
 Heinermann	138
 Betzing	138
 Heubel	138
 Nussbaumer	138
 Deveci	138
 Schräer	138
 Pethke	138
 Waterstradt	138
 Kroboth	138
 Schuchard	138
 Wolfsperger	138
 Weida	138
 Käufl	138
 Gündogan	138
 Laackmann	138
 Brenken	138
 Gerwert	138
 Schildwächter	138
 Kothen	138
 Klinkmann	138
 Jessat	138
 Stögbauer	138
 Trollmann	138
 Kolodziejczyk	138
 Häublein	138
 Pak	138
 Oettle	138
 Schmer	138
 Sedlmayer	138
 Seydler	138
 Price	138
 Harding	138
 Sieve	138
 Kocer	138
 Tiegel	137
 Dietterle	137
 Riedmiller	137
 Wiezorrek	137
 Kuchelmeister	137
 Komar	137
 Jablonsky	137
 Schwabl	137
 Salim	137
 Gieger	137
 Gehbauer	137
 Cil	137
 Herrschaft	137
 Theodor	137
 Kurscheid	137
 Rottluff	137
 Bennert	137
 Heinrichsmeier	137
 Dietrichs	137
 Angerhausen	137
 Kubacki	137
 Knäbel	137
 Tielke	137
 Kreuzmann	137
 Weinem	137
 Senkpiel	137
 Bese	137
 Steinigeweg	137
 Lukes	137
 Haye	138
 Dummert	137
 Hofberger	137
 Rowedder	137
 Kröninger	137
 Brockmüller	137
 Rasmus	137
 Wankmüller	137
 Fisher	137
 Bialowons	137
 Goldschmitt	137
 Kroon	137
 Titsch	137
 Thanheiser	136
 Abs	136
 Rölver	136
 Hartling	136
 Wälter	136
 Grüb	136
 Orben	136
 Lotte	136
 Maierhöfer	136
 Schaf	136
 Frentzel	136
 Candan	137
 Epstein	136
 Stindl	136
 Sommerschuh	136
 Mayerle	136
 Lenssen	136
 Eckebrecht	136
 Tetik	136
 Timmers	136
 Golomb	136
 Friedle	136
 Amiri	136
 Düerkop	136
 Endrulat	136
 Basting	136
 Valtin	136
 Cuypers	136
 Woldrich	136
 Tahir	136
 Breitmoser	136
 Schmidinger	136
 Rich	136
 Shaw	136
 Dreiseitel	136
 Austel	136
 Jenzen	136
 Redinger	136
 Wessollek	136
 Seitzer	136
 Lohmaier	136
 Hintermayr	136
 Steingrüber	136
 Rickel	136
 Jonek	136
 Rosenwirth	136
 Bostanci	136
 Plättner	136
 Schlötzer	136
 Haager	136
 Viebranz	136
 Tomanek	136
 Gundert	136
 Streckfuß	136
 Junggeburth	138
 Finkernagel	136
 Kratochvil	136
 Michallik	135
 Camphausen	135
 Künz	135
 Wierzbicki	135
 Koenigs	135
 Taskiran	135
 Brendgen	135
 Musil	135
 Leithner	135
 Eißing	135
 Liebertz	135
 Eichmeier	136
 Schlayer	135
 Wibbe	135
 Engelmeier	135
 Marschalek	135
 Mühlenweg	135
 Milch	135
 Stickling	135
 Grundmeier	135
 Holtschneider	135
 Uebler	135
 Pertsch	135
 Luchterhand	135
 Allwardt	135
 Detje	135
 Reitzner	135
 Hosseini	135
 Wintermeier	135
 Zingelmann	135
 Lukesch	135
 Unsinn	135
 Ruddies	135
 Saidi	135
 Schyma	135
 Wulfhorst	135
 Klauss	135
 Meinardus	135
 Giffhorn	135
 Hunt	135
 Maertens	135
 Hasenjäger	135
 Kieserling	135
 Nathan	135
 Viet	135
 Buschhüter	135
 Michele	135
 Penninger	135
 Moosmüller	135
 Kreisz	135
 Buschmeyer	135
 Schleiffer	135
 Egg	134
 Brokmeier	134
 Bogdanovic	134
 Wermelskirchen	134
 Bailey	134
 Forstmeier	134
 Nieländer	134
 Steigemann	134
 Lauterborn	134
 Gerstacker	134
 Mattheß	134
 Redepenning	134
 Stockmar	134
 Lenart	134
 Fuchslocher	134
 Oppl	134
 Bednar	134
 Sokolov	134
 Gißler	134
 Veidt	134
 Hamid	134
 Großkreutz	134
 Tjardes	134
 Hancke	134
 Hierold	134
 Wastian	134
 Sandl	134
 Rosenburg	134
 Fritzlar	134
 Juchems	134
 Wölfelschneider	134
 Roeseler	134
 Erke	134
 Schneevoigt	134
 Hüttenberger	134
 Lohberg	134
 Gräbener	134
 Nauheimer	134
 Drabe	134
 Röttcher	134
 Muggenthaler	134
 Lemmens	134
 Bussenius	134
 Kaspereit	134
 Alte	134
 Kamphues	134
 Lüttecke	134
 Sellmeier	134
 Uibel	134
 Özdogan	134
 Seeboth	134
 Burgsmüller	134
 Langeloh	134
 Lüdde	134
 Hansert	134
 Streibl	134
 Rabenhorst	134
 Neser	133
 Nolten	133
 Strässer	133
 Matheisen	133
 Hottinger	133
 Kastenmeier	133
 Schöllmann	133
 Neuenfeld	133
 Kunzler	133
 Hopfenmüller	133
 Koall	133
 Hamilton	133
 Balduin	133
 Neuen	133
 Loferer	133
 Himmelspach	133
 Muller	133
 Weckauf	133
 Wischniewski	133
 Jan	133
 Buße	133
 Hanack	133
 Scheerschmidt	133
 Taubenberger	133
 Seiwerth	133
 Janeck	133
 Schnellinger	133
 Wetzlar	133
 Löchle	133
 Bur	133
 Auberger	133
 Veicht	133
 Nein	133
 Letzelter	133
 Schrammel	133
 Bechter	134
 Prüße	133
 Wackenhut	133
 Koyuncu	133
 Frik	133
 Bennecke	133
 Adametz	133
 Schrom	133
 Bartscherer	133
 Hunte	133
 Bastians	133
 Stoermer	133
 Effert	133
 Grünzinger	133
 Soyer	133
 Kosiol	133
 Freydank	133
 Buchloh	133
 Sellmaier	133
 Fasching	133
 Nasse	132
 Mühlhause	132
 Kempfle	132
 Gerds	132
 Nordbruch	132
 Schaan	132
 Remmer	132
 Lurtz	132
 Pfaffmann	132
 Howard	132
 Merke	132
 Lohmiller	132
 Herrfurth	132
 Brücklmeier	132
 Foss	132
 Buchbauer	132
 Steckert	132
 Lüthe	132
 Vögeli	132
 Größl	132
 Osthaus	132
 Thele	132
 Männchen	132
 Flecke	133
 Karimi	132
 Johannknecht	132
 Gerriets	132
 Karakurt	133
 Mitterhuber	132
 Preussner	132
 Brantl	132
 Ebenhöch	132
 Olschewsky	132
 Klingenberger	132
 Burkel	132
 Zschech	132
 Dülger	132
 Wetzels	132
 Leisegang	132
 Sommerlad	132
 Spaar	132
 Uygun	132
 Knödel	132
 Hornbach	132
 Toschka	132
 Hoppstock	132
 Sommerkamp	132
 Osmanovic	132
 Martinetz	132
 Bergsträßer	132
 Steinkraus	132
 Ata	132
 Schimmack	132
 Ehlerding	132
 Bobb	131
 Waechter	131
 Kirmeier	131
 Löseke	131
 Klimkeit	131
 Debusmann	131
 Boser	131
 Furrer	131
 van Laak	131
 Heitbrink	131
 Pezold	131
 Ottl	131
 Lenßen	131
 von der Heyden	131
 Wiesenhütter	131
 Cook	131
 Göttle	131
 Krauthausen	131
 Weyandt	131
 Dreessen	131
 Waldhauer	131
 Heikamp	131
 Mergard	131
 Häusl	131
 Brenning	131
 Hofert	131
 Esswein	131
 Duddek	131
 Beuttler	131
 Völl	131
 Maksimovic	131
 Strohmer	131
 Klinkhardt	131
 Meergans	131
 Werthenbach	131
 Zons	131
 Linders	131
 Meibohm	130
 Wulfers	130
 Sonnenberger	130
 Jakubek	130
 Plumhoff	130
 Burgmeier	130
 Lackermeier	130
 Ditterich	130
 Vogts	130
 Kotyrba	130
 Sator	130
 Apfelbaum	130
 Volmering	130
 Gökmen	130
 Fassnacht	130
 Kagelmacher	130
 Marszalek	130
 Kreuzpaintner	130
 Moeser	130
 Möbs	130
 Wirtgen	130
 Krafzik	130
 Grosskopf	130
 Giss	130
 Berlet	130
 Rashid	130
 Sundmacher	130
 Kratschmer	130
 Freer	130
 Blancke	130
 Reißmüller	130
 Schmidpeter	130
 Eichen	130
 Lawatsch	130
 Biernoth	130
 Terwort	130
 Carlsson	130
 Eschenlohr	130
 Worst	130
 Brunhuber	130
 Pinkernelle	130
 Frangenberg	130
 Schmalzried	130
 Cronenberg	130
 Paukstadt	130
 Kech	129
 Kalberlah	129
 Günder	129
 Fernkorn	129
 Overdick	129
 Ocak	129
 Schnurpfeil	129
 Schottmüller	129
 Burchhardt	129
 Bockholdt	129
 Irgang	129
 Geßlein	129
 van der Linden	129
 Asik	129
 Budimir	129
 Wintzer	129
 Richards	129
 Neumerkel	129
 Dierken	129
 Janzon	129
 Löer	129
 Wegelin	129
 Laack	129
 Scherpf	129
 Ros	129
 Föhrenbach	129
 Fritzke	129
 Kording	129
 Heiligers	129
 Buxbaum	129
 Scharfenstein	129
 Pflügner	129
 Meyburg	129
 Mehlert	129
 Göpfrich	129
 Wegehaupt	129
 Groher	129
 Mein	129
 Scheifler	129
 Stejskal	129
 Mauler	129
 Broicher	129
 Alfert	129
 Grünfelder	129
 Spanheimer	129
 Jahnz	129
 Seiboth	129
 Wegerle	129
 Bitterer	129
 Yorulmaz	129
 Würzner	128
 Neuberth	128
 Rathenow	128
 Vögel	128
 Bölte	128
 Navratil	128
 Kottmeier	128
 Schlotterer	128
 Ossenkop	128
 Sutterer	128
 Nickles	128
 Brambrink	128
 Hanse	128
 Janitschke	128
 Bockel	128
 Bernsen	128
 Steinforth	128
 Boßler	128
 Weichenrieder	128
 Deeke	128
 Diemann	128
 Zündel	128
 Rempt	128
 Scheermann	128
 Enskat	128
 Fraedrich	128
 Reinker	128
 Sagir	129
 Starcke	128
 Delgado	128
 Ziervogel	128
 Roolfs	128
 Feid	128
 Steiling	128
 Helmcke	128
 Mutschall	128
 Quicker	128
 Girlich	128
 Winkelmeier	128
 Paff	128
 Raich	128
 Greule	128
 Lothmann	128
 Ostner	128
 Kesler	129
 Kowohl	128
 Vogele	128
 Jansch	128
 Haberkamp	128
 Strübel	128
 Hartweg	128
 Buchwieser	127
 Haidn	127
 Noltemeyer	127
 Wagenmann	127
 Eiserbeck	127
 Neuendorff	127
 Rehner	127
 Hildwein	127
 Nietzschmann	127
 Gottselig	127
 Teifel	127
 Roßkothen	127
 Lemken	127
 Weisshaar	127
 Lose	127
 Pangratz	127
 Aufleger	127
 Havermann	127
 Görmann	127
 Köroglu	127
 Janecke	127
 Filiz	127
 Bernschneider	127
 Kölblin	127
 Köhnemann	127
 Robertson	127
 Bleker	127
 Laupheimer	128
 Hudler	127
 Frerk	127
 Meiwes	127
 Schnizler	127
 Schirmann	127
 Brösicke	127
 Rosenlöcher	127
 Claß	127
 Pahle	127
 Brüchert	127
 Feis	127
 Naujock	127
 Holtmeyer	127
 Ruppin	127
 Goedeke	127
 Lutzmann	127
 Hucker	127
 Hardegen	127
 Michaeli	127
 Youssef	127
 Arent	127
 Meerkötter	127
 Zellhuber	127
 Steinhuber	127
 Plikat	127
 Neuerer	127
 Dagli	129
 Pauling	127
 Seltenreich	127
 Pentenrieder	127
 Reukauf	127
 Ditze	127
 Radovanovic	127
 Brandts	127
 Zawada	127
 Münsterberg	126
 Sarter	126
 Walbrecht	126
 Stiebert	126
 Dorfmeister	126
 Zumdick	126
 Kornmayer	126
 Baeck	126
 Görmer	126
 Opl	126
 Wienholt	126
 Pfaffl	126
 Kleimeier	126
 Löwel	126
 Krautheim	126
 Diekert	126
 Atay	126
 Cleff	126
 Melichar	126
 Gröhn	126
 Moebius	126
 Fritzmann	126
 Glökler	126
 Philippin	126
 Endriß	126
 Leidenfrost	126
 Messerschmid	126
 Hoffacker	126
 Beuerle	126
 Luithardt	126
 Terstegen	126
 Jannack	126
 Völke	126
 Gött	126
 Grünhage	126
 Nottebaum	126
 Stegmeyer	126
 Wortberg	126
 Jauss	126
 Steinkuhl	126
 Rübesamen	126
 Jänke	126
 Düsterwald	126
 Saffran	126
 Lakner	126
 Beutling	126
 Buchmaier	126
 Reifferscheid	126
 Volbracht	126
 Preusse	126
 Erd	126
 Hertig	126
 Mühlhofer	126
 Sigwart	126
 Marggraff	126
 Langmeier	126
 Holbein	125
 Schreinert	125
 Richwien	125
 Schwart	125
 Bremermann	125
 Wouters	125
 Schwarzmaier	125
 Ortelt	125
 Grothkopp	125
 Bertel	125
 Alert	125
 Siebentritt	125
 Korsmeier	125
 Haacker	125
 Wlodarczak	125
 Reinmann	125
 Tann	125
 Reinle	125
 Reiße	125
 Douglas	125
 Klagge	125
 Drebing	125
 Neudorfer	125
 Markewitz	125
 Zwinger	125
 Holtgrewe	125
 Häfker	125
 Erbar	125
 Riechelmann	125
 Hert	125
 Kretzmer	125
 Sengebusch	125
 Westermair	125
 Eidenmüller	125
 Muschalla	125
 Sievertsen	125
 Höllmann	125
 Kohlbrenner	125
 Polaczek	125
 Schweikhard	125
 Riep	125
 Halbhuber	125
 Michely	125
 Kleebauer	125
 Burfeindt	125
 Borgerding	125
 Roux	125
 Klingels	125
 Kuen	125
 Westerhold	125
 Haberlandt	125
 Steinl	125
 Janshen	125
 Westerhausen	125
 Federlein	125
 Obser	125
 Hägermann	125
 Bedrich	125
 Markel	125
 Phillipp	125
 Dworzak	125
 Biernatzki	125
 Rossberg	125
 Veen	125
 Neelsen	125
 Fournier	125
 Ostkamp	125
 Nitzschner	125
 Gardner	125
 Mohrhardt	125
 Meisters	125
 Jagiella	124
 Friesch	124
 Cebeci	124
 Pfitzmann	124
 Krautschneider	124
 Curtius	124
 Borkert	124
 Weisbrodt	124
 Schneiderbauer	124
 Hensle	124
 Holzfuß	124
 Dettmering	124
 Buchkremer	124
 Zeitvogel	124
 Lawrence	124
 Yesilyurt	124
 Lorentzen	124
 Siebald	124
 Schweickhardt	124
 Tiryaki	124
 Zäuner	124
 Breitschwerdt	124
 Koerber	124
 Osiander	124
 Powilleit	124
 Kornacker	124
 Zelenka	124
 Zenkert	124
 Jungmichel	124
 Mielczarek	124
 Theuerkorn	124
 Käufler	124
 Berzl	124
 Bernatzki	124
 Schnizer	124
 Mühlnickel	124
 Lacroix	124
 Lemmert	124
 Schneiderheinze	124
 Loderer	124
 Borkowsky	124
 Hoffman	124
 Rühlicke	124
 Ebenau	124
 Popow	124
 Bernlöhr	124
 Yusuf	125
 Klüß	124
 Fomin	124
 Viebig	124
 Saibel	124
 Flurschütz	124
 Tönsmann	124
 Pinkepank	124
 Wilhelmsen	124
 Gülsen	124
 Wehinger	123
 Follmer	123
 Nachbauer	123
 Kaaden	123
 Sengewald	123
 Finckh	123
 Lempart	123
 Holmes	124
 Trippner	123
 Apaydin	123
 Wils	123
 Martiny	123
 Allgayer	123
 Merseburger	123
 Angermeyer	123
 Jaegers	123
 Engelberth	123
 Koziel	123
 Heckwolf	123
 Schmäing	123
 Scheidle	123
 Calis	123
 Frohmüller	123
 Centner	123
 Bajer	123
 Schmidkonz	123
 Kreuzpointner	123
 Ballreich	123
 Nachtrab	123
 Ölmez	123
 Eichenmüller	123
 Durben	123
 Bannwarth	123
 Burkl	123
 Hegermann	123
 Eickel	123
 Kupfernagel	123
 Nieweg	123
 Schwabedissen	123
 Steidele	123
 Ruddat	123
 Butler	123
 Eckard	123
 Scharfenort	123
 Kammeier	123
 Bardt	123
 Kroemer	123
 Engeler	123
 Grubmüller	123
 Lautwein	123
 Grotjohann	123
 Ballauf	123
 Klausmeier	123
 Barthelme	123
 Eichelsdörfer	123
 Flucke	123
 Weichselbaum	123
 Schlechtriem	123
 Heißenbüttel	123
 Chapman	123
 Schmiedchen	123
 Heymel	123
 Faschingbauer	123
 Körbl	122
 Klostermeyer	122
 Hasanovic	122
 Hopfengärtner	122
 Auerochs	122
 Hensgen	122
 Ahlhorn	122
 Foß	122
 Kerstin	122
 Scharfschwerdt	122
 Scheef	122
 Nawrat	122
 Hammoud	122
 Mevius	122
 Menhart	122
 Slezak	122
 Wrba	122
 Pfennings	122
 Atasoy	122
 Nickerl	122
 Hofius	122
 Wisotzky	122
 Schnaiter	122
 Schössler	122
 Nordhorn	122
 Peterburs	122
 Kubatzki	122
 Borys	122
 Haberle	122
 Bergmoser	122
 Thißen	122
 Dockter	122
 Mühlinghaus	122
 Benischke	122
 Kutzera	122
 Mohammadi	122
 Faltermaier	122
 Abb	122
 Freundel	122
 Kammholz	122
 Gschwend	122
 Bäuchle	122
 Coen	122
 Krawiec	122
 Alagöz	122
 Carlson	122
 Gläßel	122
 Boenisch	122
 Volbert	122
 Ruhle	122
 Dirksmeier	122
 Zierl	122
 Höpfer	121
 Hopfer	121
 Bilen	121
 Leuther	121
 Steur	121
 Thillmann	121
 Popova	121
 Sperk	121
 Zinck	121
 Zinken	121
 Ertas	121
 Roßnagel	121
 Janitzki	121
 Voitel	121
 Spitzley	121
 Spitzlei	121
 Sellhorn	121
 Oltrogge	121
 Yanik	121
 Martschinke	121
 Fogel	121
 Rüben	121
 Klockner	121
 Wülfrath	121
 Lohrenz	121
 Görgülü	121
 Buckenmaier	121
 Pavlik	121
 Geilenkirchen	121
 Karasu	121
 Plümacher	121
 Hoefs	121
 Kopetzki	121
 Fegers	121
 Kleikamp	121
 Holzenkamp	121
 Geschwandtner	121
 Malcharek	121
 Spitzenberg	121
 Wiesbrock	121
 Vanek	121
 Ibrahimi	121
 Halbgewachs	121
 Neeser	121
 Özbay	121
 Birnbacher	121
 Luchs	121
 Dude	121
 Stümpfl	121
 Schoemaker	121
 Jenkins	121
 Bechteler	121
 Kuzu	121
 Sartoris	121
 Hetkamp	121
 Tomann	122
 Kloker	121
 Cöster	121
 Kümmerer	121
 Meiburg	121
 Echternach	121
 Setzkorn	120
 Coerdt	120
 Steinhöfer	120
 Reifer	120
 Gerdsen	120
 Eckmüller	120
 Neuhardt	120
 Baumgarth	120
 Johannsmann	120
 Lambertus	120
 Feye	120
 Stoehr	120
 Schwendtner	120
 Leppelt	120
 Stöckner	120
 Kreutzkamp	120
 Hanko	120
 Klagges	120
 Steinmaßl	120
 Linsenmaier	120
 Kristan	120
 Schleer	120
 Gerboth	120
 Wäckerle	120
 Graffe	120
 Cyriax	120
 Mikula	120
 Stepputtis	120
 Kalker	120
 Bierschneider	120
 Wintz	120
 Diekamp	121
 Grünheit	120
 Gläßner	120
 Erichson	120
 Seid	120
 Buddensiek	120
 Wöhle	120
 Quickert	120
 Riebl	120
 Janoschek	120
 Deuble	120
 Kreps	120
 Gregersen	120
 Röhrdanz	120
 Künemund	120
 Navarro	120
 Schmieden	120
 Reemts	120
 Gerking	120
 Keisers	120
 Lenort	120
 Tschan	120
 Ahler	120
 Vonderlind	120
 Ritters	120
 Gerstenecker	120
 Kleinhempel	120
 Gschrey	120
 Tezcan	120
 Tegel	120
 Arifi	120
 Schniedermeier	119
 Markart	121
 Schäflein	119
 Ricks	119
 Schnare	119
 Muratovic	119
 Tannenberg	119
 Schiekel	119
 Eisbrenner	119
 Bayar	120
 Heubner	119
 Tismer	119
 Ringle	119
 Marschallek	119
 Hoeppner	119
 Wolfangel	119
 Kovalenko	119
 Segbert	119
 Bartha	119
 Leitgeb	119
 Kahlmann	119
 Wahnschaffe	119
 Lützeler	119
 Ertugrul	119
 Tönnissen	119
 Reintges	119
 Hartkorn	119
 Zenzen	119
 Malcherczyk	121
 Kisling	119
 Göbert	119
 Gollner	119
 Kerstein	120
 Wilmsmann	119
 Kaulbars	119
 Samer	119
 Schommers	119
 Merte	119
 Wicharz	119
 Wohlbold	119
 Aurnhammer	119
 Biesen	119
 Peuler	119
 Waibl	119
 Liska	119
 Köhlert	119
 Reifferscheidt	119
 Dreves	119
 Schafmeister	119
 Olligschläger	119
 Langermann	119
 Groote	118
 Mickeleit	118
 Puvogel	118
 Koroll	118
 Lerchenmüller	118
 Wegmeyer	118
 Grandjean	118
 Wilks	118
 Berweiler	118
 Heile	118
 Türck	118
 Reibetanz	118
 Gerauer	118
 Caglayan	118
 Reichrath	118
 Jonasson	118
 Börnert	118
 Bertholdt	118
 Gehrs	118
 Kun	118
 Milbrodt	118
 Drögemüller	118
 Andernach	118
 Stanzl	118
 Bauert	118
 Nicodemus	118
 Nonnweiler	118
 Lachenmayer	118
 Cin	118
 Hartwigsen	118
 Schlesselmann	118
 Knödl	118
 Werthschulte	118
 Nilson	118
 Rimböck	118
 Pflaumer	118
 Wesseloh	118
 Simmat	118
 Bizer	118
 Pektas	118
 Diedler	118
 Saritas	118
 Prüm	118
 Löh	119
 Wachtmann	118
 Joerg	118
 Wolfschmidt	118
 Noa	118
 Kotterba	118
 Sieveke	118
 Petrova	118
 Kirschbauer	118
 Urbahn	117
 Schäfler	117
 Hülsmeier	117
 Hientz	117
 Bobbe	117
 Schelinski	117
 Kerschner	117
 Fasbender	117
 Seyboth	117
 Schäfermeier	117
 Sebert	117
 Schächer	117
 Butterwegge	117
 Kaempf	117
 Vierschilling	117
 Weisflog	117
 Hofweber	117
 Linsenmeier	117
 Ludolf	117
 Hansmeyer	117
 Bleckert	117
 Stoltefuß	117
 Gundrum	117
 Feuerhake	117
 Repschläger	117
 Schmidkunz	117
 Oberbillig	117
 Ziegenfuß	117
 Santner	117
 Hörhold	117
 Bechtoldt	117
 Thuma	117
 Burchartz	117
 Romanus	117
 Lütgert	117
 Hirschinger	117
 Päper	117
 Halbich	117
 Zinßmeister	117
 Seidt	117
 Litwin	117
 Salzbrenner	117
 Terstegge	117
 Poggenpohl	117
