values	weights
TRYHUBETS	6
TRYHUK	6
TRYLAŃSKA	6
TRYLOWSKA	6
TRYPOLSKA	6
TRYPUZA	6
TRYSZAK	6
TRZCIONEK	6
TRZECIESKA	6
TRZONSKI	6
TSALAI	6
TSAPLIUK	6
TSAREVSKA	6
TSAREVYCH	6
TSARIK	6
TSARYKOVSKA	6
TSCHICH	6
TSEDZIK	6
TSEIKO	6
TSEKHANOVICH	6
TSEKOVA	6
TSELINKO	6
TSELIUKH	6
TSERASHCHUK	6
TSERETELI	6
TSEVAN	6
TSIAPUTA	6
TSIKHANCHUK	6
TSILINSKA	6
TSIMAKHOVICH	6
TSIMASHUK	6
TSITOK	6
TSIURYK	6
TSIUZ	6
TSIVIUK	6
TSOKAN	6
TSONEVA	6
TSULUKIDZE	6
TSUPRYK	6
TSUTSMAN	6
TSVIRA	6
TSVITOK	6
TSYBRII	6
TSYDYPOVA	6
TSYK	6
TSYKHON	6
TSYRKUN	6
TSYRKUNOVA	6
TSYRULYK	6
TSYSAR	6
TSZEKE	6
TUBACZKA	6
TUBELEWICZ	6
TUCAN	6
TUCHA	6
TUCHAPETS	6
TUCHOLKE	6
TUCHUŁKA	6
TUCZKO	6
TUDZIAS	6
TUGEMAN	6
TUIAKHOVA	6
TUKAŁA	6
TULINEK	6
TULINOVA	6
TULLIN	6
TUŁACZEK	6
TUMAKOW	6
TUMANIEWICZ	6
TUMASH	6
TUMEL	6
TUNAK	6
TUNCAY	6
TUNCEL	6
TUNIA-JAWORSKA	6
TUOMINEN	6
TURAVA	6
TURBAR	6
TUREVYCH	6
TURIAK	6
TURIVNA	6
TURKOVIĆ	6
TURLAI	6
TUROBIŃSKA	6
TUROVYCH	6
TURÓSZEW	6
TURVEY	6
TURYCZ	6
TURYCZEK	6
TURYCZYN	6
TURYNIEWICZ	6
TURZIŃSKA	6
TUSZYNSKA	6
TUTSCH	6
TUZEK	6
TÜRKER	6
TÜRSCHMID	6
TWARDZIŁOWSKA	6
TWAROŻYŃSKA	6
TWORZYAŃSKA	6
TYBOROWSKI	6
TYCHONIEC	6
TYCLIK	6
TYFLEWSKA	6
TYJAN	6
TYKHONSKA	6
TYKTOR	6
TYKWINSKA	6
TYLCZ	6
TYLKIEWICZ	6
TYLYK	6
TYLZANOWSKA	6
TYLZON	6
TYMASZKIEWICZ	6
TYMCHII	6
TYMCHYK	6
TYMCZYŃSKA	6
TYMES	6
TYMINIEWSKA	6
TYMIRSKA	6
TYMKOWICZ-CZAJKOWSKA	6
TYMO	6
TYMOFIEJCZUK	6
TYMOFII	6
TYMORA	6
TYMOSHIV	6
TYMPER	6
TYNDYRA	6
TYŃCZYK	6
TYSIACHNYK	6
TYSNARZEWSKA	6
TYSOVSKA	6
TYSZCZYK	6
TYŚPER	6
TYTIUK	6
TYTOVA	6
TYTUSZ	6
TYUTYUNNYK	6
TYZ	6
TZADOK	6
ŢURCANU	6
UBALA	6
UBYSZEWSKA	6
UCAL	6
UCHIDA	6
UCHIMIAK	6
UCHNIAK	6
UCHRYŃ	6
UCIŃSKI	6
UÇAK	6
UDODENKO	6
UDODOVA	6
UDOVIK	6
UDOVINA	6
UEBERHAN	6
UHERA	6
UHORCZAK	6
UHRYNIAK	6
UKUŚ	6
UKWENYA	6
ULACIUK	6
ULASAVETS	6
ULASENKA	6
ULASIUK	6
ULASS	6
ULASZ	6
ULCHURSKA	6
ULENIECKA	6
ULICZKO	6
ULITINA	6
ULJANOWICKA	6
ULJARCZYK	6
ULMENTAEVA	6
ULONSKA	6
ULRICHS	6
ULYCHNA	6
UŁART	6
UŁASZYN	6
UMANTSIV	6
UMAR	6
UMGELTER	6
UMUTONIWASE	6
UMYLAŃSKA	6
UNGUR	6
UNKELBACH	6
UNRUCH	6
UNTERSCHÜTZ	6
UPTON	6
URACZYŃSKA	6
URAKOVA	6
URAZOVA	6
URBACZEK	6
URBAL	6
URBANEC	6
URBANOWSKI	6
URBISCH	6
URBSZYS	6
URIADKO	6
URLATA	6
USACHENKO	6
USAVA	6
USCHPELKAT	6
USHAK	6
USHKALO	6
USICKA	6
USKOW	6
USOVICH	6
USTA	6
USTIENNY	6
USTSINOVICH	6
USZTWANT	6
UŚCIENNA	6
UŚPIEŃSKA	6
UTECKA	6
UTKE	6
UTOWKA	6
UTSCHIK	6
UTYKAL	6
UVA	6
UWARKIN	6
UWARZYŃSKA	6
UYANIK	6
UZE	6
UZNAŁOWICZ	6
UZOCHUKWU	6
UŻANOWSKA	6
ÜZÜM	6
VACCA	6
VAHRENHOLT	6
VAIDYA	6
VAINA	6
VAINAHII	6
VAINER	6
VAKARIUK	6
VAKAROVA	6
VAKHNIAK	6
VAKHRAMIEIEVA	6
VALASIUK	6
VALDMAN	6
VALEEVA	6
VALENTI	6
VALET	6
VALETSKA	6
VALIEIEVA	6
VALIUKEVICH	6
VALKOVSKA	6
VALKOVYCH	6
VALLONE	6
VALOSHYNA	6
VALUIEVA	6
VAN BERGEN	6
VAN DE VEN	6
VAN DEN AKKER	6
VAN DEN BOSCH	6
VAN DER HOEVEN	6
VAN DER HORST	6
VAN DER STEEN	6
VAN DER VOORT	6
VAN DER WERF	6
VAN ECK	6
VAN HORNE	6
VAN INGEN	6
VAN MIERLO	6
VAN ROOIJEN	6
VAN TOL	6
VANDIAK	6
VANDOLIAK	6
VANĚK	6
VANKEVYCH	6
VANKOVA	6
VAŇKOVÁ	6
VARAVINA	6
VARELA	6
VARFALAMEYEVA	6
VARGOVÁ	6
VARKHOLIAK	6
VARMA	6
VARVARYNETS	6
VARVIANSKA	6
VASCAN	6
VASECHKO	6
VASENKOVA	6
VASHCHYK	6
VASILCHUK	6
VASILIEV	6
VASILIEVSKA	6
VASILOPOULOU	6
VASIUTINA	6
VASIV	6
VASKOUSKAYA	6
VASYLINA	6
VASYLYNENKO	6
VATASHCHUK	6
VATER	6
VATRYCH	6
VATSKO	6
VAVRYKIV	6
VAVRYNCHUK	6
VAZ	6
VAZHNIK	6
VÁCLAVÍKOVÁ	6
VDOVYN	6
VECHERIA	6
VEDUTA	6
VEIS	6
VEKSLER	6
VELCHEVA	6
VELEHURA	6
VELEVA	6
VELICICO	6
VELTZÉ	6
VELYCHKINA	6
VELYCHKOVSKA	6
VENHRYNOVYCH	6
VENSKAYA	6
VENTURELLA	6
VENZKE	6
VEPRIICHUK	6
VERBYLO	6
VERDI	6
VEREMIICHYK	6
VEREMKO	6
VERENYTSKA	6
VERESHCHAGINA	6
VERGARA	6
VERHEYEN	6
VERKHOLYAK	6
VERKHOVETS	6
VERKHOVOD	6
VERMAAK	6
VERMEER	6
VERSHNIAK	6
VERSHYHORA	6
VERTELA	6
VESOLOVSKA	6
VETUSHYNSKA	6
VEZDENETSKA	6
VIALOVA	6
VICARI	6
VICENTE	6
VIEHWEGER	6
VIELROSE	6
VIEWEG	6
VIGNA	6
VIGOVSKAYA	6
VIIATYK	6
VILISHCHUK	6
VILKHOVETSKA	6
VILLEGAS	6
VINDIUK	6
VINSON	6
VIRA	6
VISAITOVA	6
VISHNIEVSKA	6
VISHTAK	6
VIT	6
VITIAZ	6
VITSKO	6
VITVYTSKA	6
VIVSIANYK	6
VIWEGIER	6
VIZITIU	6
VIZNA	6
VLADYMYRSKA	6
VLASAVA	6
VOELZKE	6
VOGELS	6
VOIDIUK	6
VOINSKA	6
VOITALIUK	6
VOITSENKO	6
VOITSYSHYN	6
VOITYNA	6
VOLHINA	6
VOLICHENKO	6
VOLKANOVA	6
VOLKHINA	6
VOLKOVYCH	6
VOLKOVYNSKA	6
VOLLKOMMEN	6
VOLNIANSKA	6
VOLOSOVSKA	6
VOLOVNIK	6
VOLVYN	6
VOLYANSKA	6
VON MALLEK	6
VON PIECHOWSKA	6
VORA	6
VOROBIEI	6
VORONCHAK	6
VORONYCH	6
VOROTNA	6
VOROVCHENKO	6
VOSKRESENSKA	6
VOVKOTRUB	6
VŐLKER	6
VRABII	6
VRADII	6
VUJNOVIĆ	6
VULCHYN	6
VVEDENSKA	6
VYDAVSKA	6
VYDRYNSKA	6
VYKHODETS	6
VYNDIUK	6
VYNOGRADOVA	6
VYSOCHENKO	6
WABEL	6
WABICKA	6
WABISZAK	6
WACHAŁA	6
WACHAŁOWSKA	6
WACHNIUK	6
WACKERMAN	6
WADEJKO	6
WADLERSKA	6
WADRAŃSKA	6
WAECHTER	6
WAGACZ	6
WAGEMANN	6
WAINDICH	6
WAINTROUB	6
WAINWRIGHT	6
WAIZ	6
WAJA	6
WAJLAND	6
WAJNOR	6
WAJRACH	6
WAJSKOPF	6
WAJSNIS	6
WAJSTAK	6
WAJSZYS	6
WAKAR	6
WAKRZYŃSKA	6
WAKSMUND	6
WALASKOWSKA	6
WALASZYŃSKA	6
WALCHARZ	6
WALCZAK-KOZŁOWSKA	6
WALCZYBAK	6
WALDHAUSER	6
WALDHEIM	6
WALDOW	6
WALENCÓW	6
WALENSIAK	6
WALENTUKANIS	6
WALENZIK	6
WALETZKI	6
WALEWENDER	6
WALICKI	6
WALIŃSKA-CHORUZA	6
WALISIŃSKA	6
WALJEWSKA	6
WALMA	6
WALMSLEY	6
WALOSZEWSKA	6
WALPUSKA	6
WALTHAUZER	6
WALUSCH	6
WALYTEK	6
WAŁECZEK	6
WAŁUSZA	6
WAMYJ	6
WANAG	6
WANCZYK	6
WANDZELIS	6
WANDZIORA	6
WANIELIK	6
WANOTH	6
WANTURA	6
WAPNER	6
WAPSZKO	6
WARANKÓW	6
WARCHALUK	6
WARCHOWSKA	6
WARDYNSZKIEWICZ	6
WAREK	6
WAREN	6
WARGANOWSKA	6
WARKALEWICZ	6
WARMULLA	6
WARMUTH	6
WARNE	6
WARNICZEK	6
WARSZADA	6
WARSZYKOWSKA	6
WARTNER	6
WARTOŁOWSKA	6
WARTYZELA	6
WARYŁKIEWICZ	6
WARYNKIEWICZ	6
WARZĄSKA	6
WARZĄSZKA	6
WARŻYŃSKA	6
WASAHAN	6
WASCHKE	6
WASIELCZAK	6
WASIELICA	6
WASILESKA	6
WASOWICZ	6
WASSEL	6
WASYLENKO	6
WASYŁEK	6
WASZAJ	6
WASZTAJEWICZ	6
WAŚKAŁO	6
WAŚNIEWSKI	6
WATERMANN	6
WATUT	6
WATZLAWEK	6
WAWIOROWSKA	6
WAWROSCHEK	6
WAWRYCH	6
WAWRYNOW	6
WAWRZCZYK	6
WAWRZESTA	6
WAYDYK	6
WAZIK	6
WAŻNIEWSKA	6
WAŻOCHA	6
WAŻOWSKA	6
WĄCZYNA	6
WĄSOWSKI	6
WĄTROWSKA	6
WDOWICZENKO	6
WECEL	6
WECKERT	6
WECKWERT	6
WEGEN	6
WEGER	6
WEGRZYN	6
WEICHHOLD	6
WEIDENAUER	6
WEIDL	6
WEIẞENBERGER	6
WEIGEL-MILLERET	6
WEIGERT	6
WEIJERS	6
WEIKERT	6
WEINDEL	6
WEINDOK	6
WEINGARTEN	6
WEINGRICHT	6
WEINHEIMER	6
WEINSTOK	6
WEINZIEHER	6
WEISFELD	6
WEJCHT	6
WEJDNER	6
WEJERS	6
WEJFEL	6
WEJK	6
WEJSZEWSKA	6
WELANC	6
WELECKA	6
WELICZ	6
WELLIK	6
WELLNA	6
WELLNOWSKA	6
WELM	6
WELZMAN	6
WEŁYKANYCZ	6
WEMBERSKA	6
WENCKE	6
WENCKO	6
WENCOWSKA	6
WENDERAUS	6
WENECZUK	6
WENGLIKOWSKA	6
WENIEWSKA	6
WENZLAW	6
WERBIŁOWICZ	6
WERBLICKA	6
WERCHOLAK	6
WERDON	6
WEREŃCZUK-DUDKO	6
WERESIUK	6
WERGIELUK	6
WERKMANN	6
WERKOWICZ	6
WERMINOWICZ	6
WERNIKE	6
WERSZOWEC	6
WERTICH	6
WERTMAN	6
WERYMKOWICZ	6
WERZYŃSKA	6
WESSALOWSKA	6
WESTERKAMP	6
WESTERLUND	6
WETHACZ	6
WEWEREK	6
WEWIORKA	6
WEYLANDT	6
WĘCEWICZ	6
WĘCIRZ	6
WĘGLARSKI	6
WĘZŁOWSKA	6
WHARTON	6
WHITBREAD	6
WHITEHOUSE	6
WHITEMAN	6
WHITTINGTON	6
WHITTON	6
WIANOWSKA	6
WIATRZ	6
WIĄZOWNICKA	6
WICEŃ	6
WICHMANOWSKA	6
WICIAŻ	6
WICKIEL	6
WICKS	6
WICULSKA	6
WICZAS	6
WIDLAS	6
WIDMANN	6
WIDRYŃSKA	6
WIDUN	6
WIECENS	6
WIECHMANN	6
WIECHULA	6
WIECZERYŃSKA	6
WIECZFNIŃSKA	6
WIECZORKO	6
WIEGMANN	6
WIELA	6
WIELANIER	6
WIELĄGOWSKA	6
WIELENTO	6
WIELĘBOREK	6
WIELGORZ	6
WIELGOSZAK	6
WIELMOWIEC	6
WIELOGURSKA	6
WIELONGOWSKA	6
WIELONTEK	6
WIENCHOR	6
WIENCZIRSZ	6
WIENIAKOWSKA	6
WIENIKAJTIS	6
WIENSGOL	6
WIERBOWIECKA	6
WIERBOWSKA	6
WIERCZEK	6
WIERDONEK	6
WIEREBIEJ	6
WIEREJKO	6
WIERNIUK	6
WIERSZKE	6
WIERSZYŁŁOWSKA	6
WIERŚCIUK	6
WIERZAN	6
WIERZBICZAK	6
WIERZUK	6
WIESBACH	6
WIESKOWSKA	6
WIESZCHOWSKA	6
WIESZKO	6
WIETACHA	6
WIETSCHORKE	6
WIEWIORA	6
WIĘCHOWICZ	6
WIĘŚ	6
WIGLENDA	6
WIGMAN	6
WIJURA	6
WIKIEL	6
WIKTOROW	6
WIKTOROWSKI	6
WILBERG	6
WILCZENTY	6
WILENBERG	6
WILEY	6
WILGUSIAK	6
WILHELMSEN	6
WILIGER	6
WILITEK	6
WILJAM	6
WILKIŃSKA	6
WILKIRSKA	6
WILKON	6
WILLEMSEN	6
WILLISCH	6
WILLMOTT	6
WILLOUGHBY	6
WILMES	6
WILOCZYŃSKA	6
WIŁKOPEĆ	6
WINCENTKA	6
WINCER	6
WINCKO	6
WINCOWSKA	6
WINCZER	6
WINICZEŃKO	6
WINIECKI	6
WINSTON	6
WIŃCZURA	6
WIOS	6
WIPCZYŃSKA	6
WIRKIEWICZ	6
WIROŃSKA	6
WISCHNIEWSKI	6
WISIEWSKA	6
WISNIOWSKA	6
WISZARD	6
WISZKARÓW	6
WISZKIEL	6
WISZKON	6
WISZKUCKA	6
WISZNIEWICZ	6
WISZTART	6
WIŚNIEWSKA-KOWALCZYK	6
WIŚNIEWSKA-PALUCH	6
WITANIS	6
WITASZCZAK	6
WITASZYŃSKA	6
WITFER	6
WITHULZ	6
WITJES	6
WITKOSZ	6
WITKOWSKA-DĄBROWSKA	6
WITLIŃSKA	6
WITOROSZCZUK	6
WITSTOK	6
WITULSKI	6
WITUS	6
WITZ	6
WIWART	6
WIWIGACZ	6
WLACHOJORGOS	6
WLAZLO	6
WLAŹLACKA	6
WLOCEK	6
WLOSCZYK	6
WŁADIMIROW	6
WŁADYCZYN	6
WŁASOW	6
WŁASÓW	6
WODCZAK	6
WODZEŃSKA	6
WODZIANOWSKA	6
WODZIWODZKA	6
WOHL	6
WOHLFEILER	6
WOICZIK	6
WOIDA	6
WOISZ	6
WOITALIEK	6
WOJCULEWICZ	6
WOJDEŁKO	6
WOJDYLEWSKA	6
WOJKO	6
WOJLANIS	6
WOJNICKI	6
WOJNIŁŁOWICZ	6
WOJTALUK VEL BOCZKALUK	6
WOJTAR	6
WOJTECKI	6
WOJTENKA	6
WOJTERKOWSKA	6
WOJTKUNAT	6
WOJTOŁOWICZ	6
WOJTULANIS	6
WOJTYL	6
WOJTYŃKA	6
WOLAKOWSKA	6
WOLFAJL	6
WOLFARTH	6
WOLFERT	6
WOLFRAM-JAROSZYŃSKA	6
WOLINCKA	6
WOLLANDT	6
WOLLE	6
WOLLEN	6
WOLLHERR	6
WOLLMAN	6
WOLSKA-ŻEWUSKA	6
WOLUSZEWSKA	6
WOLZ	6
WOŁĘGIEWICZ	6
WOŁGAJEW	6
WOŁOWIECKA	6
WOŁYNIA	6
WOMIŃSKA	6
WONDKOWSKA	6
WONDOŁKOWSKA	6
WORCZYŃSKA	6
WORKO	6
WORŁOWSKA	6
WORONIEWICZ	6
WORONKOW	6
WORONOK	6
WOROŃSKA	6
WOROWIEC	6
WORSZYCKA	6
WORYŃSKA	6
WOSCHNIK	6
WOSTEK	6
WOŚKOWSKA	6
WOWRECZEK	6
WOYDYŁŁO	6
WOYSŁAW	6
WOZNICKI	6
WOŹNIAK-JANKOWSKA	6
WOŹNIAR	6
WOŹNICKI	6
WOŹNICZOK	6
WOŹNYJ	6
WOŻNIAK	6
WÓJCIK VEL WOJCIECHOWSKA	6
WÓJCIK-BARAN	6
WÓJCIK-DĄBROWSKA	6
WÓJCIK-JAWORSKA	6
WÓJCZYK	6
WÓJTKA	6
WÓJTKOWSKA	6
WRANIEC	6
WRATNY	6
WRĄCZEWSKA	6
WRODYCKA	6
WRONCZEWSKA	6
WRONIARSKA	6
WRONSKI	6
WROSCH	6
WRÓBELSKA	6
WRÓSZCZ	6
WRUSCH	6
WRUŻ	6
WRYCOL	6
WRZĘPSKA	6
WSZOLAK	6
WSZYNDYBYŁ	6
WUCOW	6
WUJTKA	6
WUNDSCHOCK	6
WUSZCZEWSKA	6
WUŚCIN	6
WUTKIEWICZ	6
WUZIEŃ	6
WYCISCZOK	6
WYDRYCKA	6
WYDZGOWSKA	6
WYDŹGOWSKA	6
WYGODZKA	6
WYGRANOWSKA	6
WYJADKA	6
WYKIERSKA	6
WYLĄDEK	6
WYLEZOL	6
WYLEŻAŁ	6
WYLEŻYK	6
WYLITEK	6
WYMAN	6
WYMENTOWSKA	6
WYNALEK	6
WYPYSEK	6
WYRAMBIK	6
WYRWIS	6
WYSGOL	6
WYSKOCZYL	6
WYSLUCH	6
WYSOKA	6
WYSOKIŃSKA-NGUYEN	6
WYSOKIŃSKI	6
WYSTEMPSKA	6
WYSZYŃSKA-KARŁOSKA	6
WYTRĘBOWICZ	6
WYZYSK	6
XAVIER	6
XHANGO	6
XIN	6
YACOBOVITZ	6
YADZESHKA	6
YAHYAOUI	6
YAKOBSHE	6
YAKONIUK	6
YAKOUBI	6
YAKUSHEVSKA	6
YAM	6
YAMBORKO	6
YAMPOLSKY	6
YAMSHCHYKOVA	6
YANCHYSHYNA	6
YANKOVENKO	6
YANTSIUK	6
YANYSHEVSKA	6
YARA	6
YARASHONAK	6
YARATSEVICH	6
YARDENI	6
YAREMUS	6
YAREMYCH	6
YARKO	6
YARKONI	6
YARMOLOVYCH	6
YAROSHKO	6
YARYCHEVSKA	6
YASHNA	6
YASTREB	6
YASUDA	6
YATCHUK	6
YAVDOSHNIAK	6
YAVDOSHNYAK	6
YEDIGARYAN	6
YEFIMOVICH	6
YEFIMOVSKA	6
YEFYMETS	6
YEHEZKEL	6
YELYSIEIEVA	6
YEMELYANAVA	6
YEPIKHINA	6
YERANOSYAN	6
YERMALOVICH	6
YESAULOVA	6
YEUTUSHENKA	6
YEVHLEVSKA	6
YEVLADENKO	6
YEVSIEIENKO	6
YEVTUSHEVSKA	6
YONAN	6
YOUNAN	6
YOZHYKOVA	6
YUDENKO	6
YUDINTSEVA	6
YUKALO	6
YUKYSH	6
YUNASH	6
YUNOSHEVA	6
YURAKH	6
YUROUSKAYA	6
YURTSIV	6
YUSHCHYSHENA	6
YUSIBOVA	6
YUSIFOVA	6
YVON	6
ZABAWCZYK	6
ZABAWIŃSKA	6
ZABELINA	6
ZABISZEWSKA	6
ZABOJSC	6
ZABOLSKA	6
ZABÓWKA	6
ZABRATOWSKA	6
ZACHABA	6
ZACHARIEWICZ	6
ZACHARKIW	6
ZACHAROWA	6
ZACHLICKA	6
ZACHOS	6
ZACZYŃSKI	6
ZADACH	6
ZADESENETS	6
ZADOIANA	6
ZADOROVSKA	6
ZADRÓŻNIAK	6
ZADYŃSKA	6
ZAGAN	6
ZAGERMAN	6
ZAGHLOUL	6
ZAGON	6
ZAGOŃCZYK	6
ZAGOWAŁKO	6
ZAGRABELSKA	6
ZAGRAI	6
ZAGUBA	6
ZAGWODZKA	6
ZAHAINA	6
ZAHARII	6
ZAHOSKINA	6
ZAHRUNNA	6
ZAIACHUK	6
ZAIDEL	6
ZAIKOUSKAYA	6
ZAIONC	6
ZAITCEVA	6
ZAJACZKOWSKI	6
ZAJCHTER	6
ZAJĘCZKOWSKA	6
ZAJONCZKOWSKA	6
ZAJONSKOWSKA	6
ZAKAMAREK	6
ZAKARIEVA	6
ZAKĘPSKA	6
ZAKHARCHYSHYN	6
ZAKHARYAN	6
ZAKLADNA	6
ZAKOWANY	6
ZALACH	6
ZALCBERG	6
ZALESKA-EJGIERD	6
ZALESZCZENKO	6
ZALESZKIEWICZ	6
ZALIKOWSKA	6
ZALIZOWSKA	6
ZALOPANA	6
ZALUHA	6
ZALYPSKA	6
ZAŁAPICZ	6
ZAŁĘSKI	6
ZAMARAIEVA	6
ZAMBRUCKA	6
ZAMBRYCKA	6
ZAMELCZAK	6
ZAMIECZYŃSKA	6
ZAMYRAILO	6
ZANIZDRA	6
ZANOTTI	6
ZAPADNIUK	6
ZAPOLSKI	6
ZAPRUTKIEWICZ	6
ZAPSZAŁA	6
ZARUBENKO	6
ZARYMSKA	6
ZARYSKA	6
ZARYWKA	6
ZARZEMBŁOWSKA	6
ZARZYCZAŃSKA	6
ZASADNIEWSKA	6
ZASIMOWSKA	6
ZASTRUSZNA	6
ZASTRUŻNA	6
ZASZCZERZYŃSKA	6
ZASZKODNY	6
ZATEJ	6
ZATIRKA	6
ZATULYVITER	6
ZAUSZ	6
ZAUTASHVILI	6
ZAVADIL	6
ZAVADKA	6
ZAVALIUK	6
ZAVIALETS	6
ZAVTUR	6
ZAWADZIŁO	6
ZAWAŁKIEWICZ	6
ZAWIASINSKA	6
ZAWIECHA	6
ZAWIERCICHOWSKA	6
ZAWISKO	6
ZAWODNIOK	6
ZAWOR	6
ZAYDMAN	6
ZAYKOWSKA	6
ZAZDRZYKOWSKA	6
ZAZULIN	6
ZĄBSKA	6
ZBARANSKA	6
ZBARAZY	6
ZBAWIŃSKA	6
ZBECZKA	6
ZBEREDA	6
ZBINDEN	6
ZBIROS	6
ZBITKOWSKA	6
ZBOJEŃSKA	6
ZBORZĘCKA	6
ZBORZIL	6
ZBRAŃSKA	6
ZBURZYŃSKA	6
ZBYRAT	6
ZBYREK	6
ZBYRKO	6
ZBYRUN	6
ZDASIENIA	6
ZDERKO	6
ZDORENKO	6
ZDRADEK	6
ZDRADOWSKA	6
ZDRAZIL	6
ZDRAŻEWSKA	6
ZDYBIEWSKA	6
ZDZIENIECKA	6
ZDZIER	6
ZDZIERŻYŃSKA	6
ZDZIŚ	6
ZDZYCH	6
ZEBISZ	6
ZECHA	6
ZEČEVIĆ	6
ZEGROCKA	6
ZEGZDRYN	6
ZEIN	6
ZEINEDDINE	6
ZEJC	6
ZEJEWSKA	6
ZEKI	6
ZELAWSKA	6
ZELAZO	6
ZELBERT	6
ZELENEVYCH	6
ZELEVSKI	6
ZELIAK	6
ZELIANKOVA	6
ZELKE	6
ZELLE	6
ZELTYNG	6
ZEMANOWICZ	6
ZEMBŁO	6
ZEMMEL	6
ZENDEL	6
ZENFT	6
ZENTERA	6
ZEPCHŁO	6
ZERNDT	6
ZERYCH	6
ZEW-SURDACKA	6
ZEYER	6
ZGHORANETS	6
ZGIT	6
ZGLECZ	6
ZGLEŃSKA	6
ZGLESZEWSKA	6
ZGODDA	6
ZGODOWSKA	6
ZGÓRKIEWICZ	6
ZGÓRZEC	6
ZGRAJEWSKA	6
ZGRYSZKA	6
ZGURECKA	6
ZHABOKRYK	6
ZHADANOVA	6
ZHAIVORONOK	6
ZHALO	6
ZHARKIVSKA	6
ZHARYK	6
ZHARYKOVA	6
ZHARYNA	6
ZHBANOVA	6
ZHELEVA	6
ZHELIAZKO	6
ZHELIEVA	6
ZHELIZNA	6
ZHELNOVA	6
ZHELNOVACH	6
ZHERDETSKA	6
ZHEZHEL	6
ZHMAKINA	6
ZHOLOBOVA	6
ZHOLUDIEVA	6
ZHOVTANSKA	6
ZHUHDA	6
ZHUMABEKOVA	6
ZHURINA	6
ZHUROMSKAYA	6
ZHUZHA	6
ZHYDENKO	6
ZHYHALIUK	6
ZHYHAN	6
ZHYHULINA	6
ZHYKHOR	6
ZHYLKINA	6
ZHYTCHENKO	6
ZHYTNIAK	6
ZHYVANOVA	6
ZHYZHCHENKO	6
ZHYZHKA	6
ZIANIEWICZ	6
ZIANKEVICH	6
ZIANKO	6
ZIANKOWSKA	6
ZIATEK	6
ZICHER	6
ZIDKA	6
ZIEGELOWSKA	6
ZIEGFELD	6
ZIELENIN	6
ZIELIŃSKA-BĄK	6
ZIELIŃSKA-LIS	6
ZIELIŃSKA-PIETRZAK	6
ZIEMBLEWICZ	6
ZIEMCZONOK	6
ZIEMICHUT	6
ZIENCIUK	6
ZIETLOW	6
ZIĘBA-DRZYMALSKA	6
ZIĘTASZ	6
ZIGERT	6
ZILBEROWICZ	6
ZILIN	6
ZIMAKIEWICZ	6
ZIMET	6
ZIMIERMAN	6
ZIMNICKI	6
ZIMOWŁODZKA	6
ZIMOWSKI	6
ZIMPEL	6
ZINABOLD	6
ZINIK	6
ZINOW	6
ZIOBRYNIEWICZ	6
ZION	6
ZIORKO	6
ZIREBIEC	6
ZISK	6
ZISOPULU	6
ZITZMAN	6
ZIZIUS	6
ZLATKOVA	6
ZLYDENNA	6
ZŁOBECKA	6
ZŁOTNIKOW	6
ZŁOTOS	6
ZŁYDASIK	6
ZMARŻLAK	6
ZMERZLA	6
ZMIESZKOŁ	6
ZMIŃCZUK	6
ZMUDZIK	6
ZMUDZKA	6
ZNAJDOWSKA	6
ZNAJSZŁY	6
ZNAMENSKA	6
ZNAMIENKIEWICZ	6
ZNAMIŃSKA	6
ZOBACZYŃSKA	6
ZOCŁONA	6
ZOFCZAK	6
ZOGBAUM	6
ZOGŁÓWEK	6
ZOGÓRSKA	6
ZOLLER	6
ZOLOCHEVSKA	6
ZOLOTAREVA	6
ZOLOTOVERKHA	6
ZOŁOCIŃSKA	6
ZOŁOTAREWICZ	6
ZOŁOTUCHA	6
ZOMBERT	6
ZONAK	6
ZORICH	6
ZORIĆ	6
ZORZAŃSKA	6
ZOSADZIN	6
ZOTIKOVA	6
ZOTKA	6
ZOTÓW	6
ZOWIĄZEK	6
ZOYKE	6
ZRAJKO	6
ZRĘDA	6
ZROMBKOWSKA	6
ZROSKI	6
ZUBAIR	6
ZUBAK	6
ZUBAKHA	6
ZUBARAVA	6
ZUBCHEVSKA	6
ZUBCZYĆ	6
ZUBERMAN	6
ZUBIKOWSKA	6
ZUBKOVYCH	6
ZUGEHOER	6
ZUROVAC	6
ZUS	6
ZUSZCZYK	6
ZUZANSKA	6
ZÜGER	6
ZVARICH	6
ZVIZDA	6
ZVONAR	6
ZVONYK	6
ZWEIFLER	6
ZWICKY	6
ZWIECZOROWSKA	6
ZWIEJSKA	6
ZWIEREWICZ	6
ZWIEROW	6
ZWIESKŁOWSKA	6
ZWINOGRODZKA	6
ZWODZIŃSKA	6
ZWONAR	6
ZWONEK	6
ZWONIAREK	6
ZYCHER	6
ZYCHLER	6
ZYCHSKA	6
ZYDCZYK	6
ZYGŁOWICZ	6
ZYGMUNIAK	6
ZYGUCKA	6
ZYJER	6
ZYKIN	6
ZYLC	6
ZYLIŃSKA	6
ZYLM	6
ZYMIERA	6
ZYNELT	6
ZYNGIEL	6
ZYSZCZUK	6
ŻABIELSKA	6
ŻACZKO	6
ŻARA	6
ŻARLIŃSKA	6
ŻARLOK	6
ŻARNATAL	6
ŻARSKI	6
ŻĄDEŁ	6
ŻBIKOWSKI	6
ŻECHAŁKO	6
ŻECZOW	6
ŻEGADŁO	6
